DATAFLOW,LAST UPDATE,freq,accommod,duration,purpose,c_dest,statinfo,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AL,2017,4.34,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AL,2019,6.27,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AL,2020,11.03,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2013,58.14,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2014,52.51,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2015,53.98,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2016,55.53,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2017,57.84,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2018,58.23,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2019,60.07,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2020,49.96,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2021,53.77,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,AT,2022,57.35,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2013,36.93,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2014,32.04,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2015,32.81,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2016,30.05,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2017,41.11,b
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2018,38.77,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2019,40.46,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2020,26.77,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2021,27.31,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BE,2022,36.54,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2013,7.59,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2014,9.57,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2015,9.09,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2016,9.00,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2017,9.18,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2018,10.45,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2019,11.02,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2020,12.91,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2021,15.66,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,BG,2022,21.47,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CH,2013,46.22,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CH,2014,41.98,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CH,2015,42.89,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CH,2016,45.23,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CH,2017,43.10,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CH,2018,44.18,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CH,2019,44.54,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CH,2020,38.05,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CH,2021,52.76,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2013,15.56,b
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2014,15.41,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2015,17.06,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2016,17.64,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2017,20.19,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2018,22.66,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2019,26.01,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2020,18.68,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2021,21.10,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CY,2022,30.81,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2013,7.38,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2014,6.25,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2015,7.86,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2016,8.71,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2017,9.73,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2018,11.19,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2019,10.90,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2020,7.89,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2021,9.32,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,CZ,2022,14.28,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2013,38.83,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2014,36.54,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2015,34.78,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2016,37.10,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2017,40.08,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2018,43.18,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2019,41.00,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2020,29.71,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2021,36.50,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DE,2022,45.89,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DK,2013,32.61,b
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DK,2014,37.20,b
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DK,2015,34.78,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DK,2016,46.10,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DK,2017,46.86,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DK,2018,55.09,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DK,2019,41.17,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DK,2020,23.52,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,DK,2021,26.07,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2013,24.05,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2014,23.22,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2015,24.26,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2016,25.92,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2017,28.28,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2018,29.85,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2019,29.97,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2020,22.19,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2021,25.34,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EA20,2022,33.02,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2013,19.56,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2014,23.12,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2015,15.04,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2016,18.44,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2017,20.30,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2018,28.21,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2019,31.11,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2020,25.85,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2021,28.76,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EE,2022,42.60,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2013,5.10,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2014,4.92,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2015,5.12,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2016,5.66,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2017,5.49,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2018,6.01,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2019,7.10,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2020,5.15,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2021,6.60,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EL,2022,9.58,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2013,8.60,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2014,8.55,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2015,13.11,b
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2016,15.00,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2017,15.86,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2018,17.64,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2019,18.15,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2020,11.54,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2021,15.22,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,ES,2022,20.19,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2013,22.72,e
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2014,21.68,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2015,22.71,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2016,24.33,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2017,27.18,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2018,28.44,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2019,28.35,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2020,20.70,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2021,23.57,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,EU27_2020,2022,30.87,e
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2013,24.12,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2014,24.20,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2015,24.37,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2016,25.13,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2017,26.20,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2018,27.67,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2019,28.93,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2020,14.90,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2021,12.65,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FI,2022,25.55,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2013,16.24,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2014,16.87,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2015,17.20,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2016,18.37,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2017,19.71,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2018,20.38,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2019,20.85,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2020,18.86,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2021,20.19,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,FR,2022,25.31,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,HR,2013,10.88,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,HR,2014,9.62,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,HR,2015,11.32,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,HR,2016,12.53,
ESTAT:TOUR_DEM_EXAC(1.0),15/01/24 23:00:00,A,TOTAL,N_GE1,TOTAL,WORLD,AVG_NGT,EUR,HR,2017,15.40,
